time,open,high,low,close,volume,ticker
2022-02-28,79430,79850,78300,79810,70600,SAB
2022-03-01,79810,79810,78730,78960,42900,SAB
2022-03-02,79190,80140,78730,80140,93200,SAB
2022-03-03,79910,80100,79240,79240,23700,SAB
2022-03-04,78730,78730,75870,75870,111700,SAB
2022-03-07,74690,75840,72600,73320,286000,SAB
2022-03-08,72700,73790,72650,73790,96800,SAB
2022-03-09,73370,76350,73030,73510,178800,SAB
2022-03-10,73510,75410,73510,74460,143000,SAB
2022-03-11,75310,75310,72890,73030,133700,SAB
2022-03-14,72550,73460,71610,73030,154500,SAB
2022-03-15,73030,73030,71370,71750,138100,SAB
2022-03-16,71850,73080,71470,73030,143000,SAB
2022-03-17,73030,73030,72180,73030,41700,SAB
2022-03-18,73370,73460,71850,71850,240200,SAB
2022-03-21,72980,72980,72130,72180,66500,SAB
2022-03-22,72940,73220,72470,73030,117300,SAB
2022-03-23,73030,75870,72520,74690,145400,SAB
2022-03-24,74840,74880,73510,74840,95200,SAB
2022-03-25,74930,74930,73930,74690,122600,SAB
2022-03-28,74980,74980,73030,74740,78100,SAB
2022-03-29,74740,75360,73650,74930,167300,SAB
2022-03-30,74930,74930,74180,74880,159900,SAB
2022-03-31,74880,75410,74640,75410,196900,SAB
2022-04-01,76120,78730,75450,78390,350200,SAB
2022-04-04,79110,79340,78490,78960,221400,SAB
2022-04-05,78960,79190,78730,78820,69400,SAB
2022-04-06,78730,80720,77350,80390,296600,SAB
2022-04-07,80050,80050,78960,78960,89600,SAB
2022-04-08,76640,78770,76640,77870,145200,SAB
2022-04-12,77830,79190,77450,77450,111700,SAB
2022-04-13,77500,78250,76920,77530,132800,SAB
