time,open,high,low,close,volume,ticker
2022-07-27,15570,15770,15480,15770,692700,HDB
2022-07-28,15940,16170,15810,16100,2767900,HDB
2022-07-29,16270,16270,15940,15940,1777600,HDB
2022-08-01,15970,16370,15970,16300,2445900,HDB
2022-08-02,16230,16530,16230,16400,1942800,HDB
2022-08-03,16370,16430,16230,16400,1828300,HDB
2022-08-04,16500,16730,16300,16430,2244800,HDB
2022-08-05,16370,16370,16170,16300,1668400,HDB
2022-08-08,16430,16570,16300,16500,2331400,HDB
2022-08-09,16500,16630,16430,16600,3084200,HDB
2022-08-10,16600,16630,16430,16530,1973800,HDB
2022-08-11,16700,16900,16660,16700,4795700,HDB
2022-08-12,16770,16800,16660,16770,1486600,HDB
2022-08-15,16900,17360,16800,17360,4823100,HDB
2022-08-16,17360,17430,17160,17390,2330800,HDB
2022-08-17,17390,17690,17390,17650,4696900,HDB
2022-08-18,17720,17760,17490,17690,5013300,HDB
2022-08-19,17430,17620,17320,17320,3826300,HDB
2022-08-22,17260,17260,16800,16800,2751700,HDB
2022-08-23,16800,16990,16530,16970,2488600,HDB
2022-08-24,17160,17230,16970,17100,1560000,HDB
2022-08-25,16970,17450,16970,17450,2176200,HDB
2022-08-26,17620,17620,17360,17360,2083700,HDB
2022-08-29,17100,17160,16700,17130,2814100,HDB
2022-08-30,17160,17390,17100,17360,1632200,HDB
2022-08-31,17260,17620,17160,17620,2386100,HDB
2022-09-05,17520,17620,17190,17430,1320000,HDB
2022-09-06,17430,17720,17300,17620,2019300,HDB
2022-09-07,17650,17980,17230,17230,4550200,HDB
2022-09-08,17820,17820,16830,16830,1921700,HDB
2022-09-09,17160,17160,16500,17030,1653200,HDB
2022-09-12,17430,17430,16930,16930,1065300,HDB
2022-09-13,17160,17160,16830,17100,743300,HDB
2022-09-14,16630,16800,16570,16630,1933100,HDB
2022-09-15,17030,17030,16530,16600,1009300,HDB
2022-09-16,16700,16830,16500,16500,987900,HDB
2022-09-19,16700,16700,16030,16170,1335900,HDB
2022-09-20,16430,16430,15970,16370,672700,HDB
2022-09-21,16470,16470,16070,16300,818200,HDB
2022-09-22,16200,16300,16030,16300,664200,HDB
2022-09-23,16170,16370,16030,16030,833900,HDB
2022-09-26,15940,15940,15370,15480,2621100,HDB
2022-09-27,15510,16090,15510,15920,1594200,HDB
2022-09-28,15510,15880,15510,15800,866700,HDB
2022-09-29,15800,15970,15760,15800,1383700,HDB
2022-09-30,15300,16010,15300,15800,2310500,HDB
2022-10-03,15350,15800,15100,15180,1385800,HDB
2022-10-04,15220,15680,15100,15260,2228800,HDB
2022-10-05,15680,15710,15260,15260,1523000,HDB
2022-10-06,15140,15680,14850,14970,1398600,HDB
2022-10-07,14480,14850,14030,14400,3189500,HDB
2022-10-10,14190,14230,13490,13940,3301800,HDB
2022-10-11,13770,14030,13110,13370,4543200,HDB
2022-10-12,13440,14030,13240,13860,2042400,HDB
2022-10-13,14270,14310,13740,13860,1504700,HDB
2022-10-14,14230,14400,13900,14030,1021900,HDB
2022-10-17,13860,13940,13320,13610,1405000,HDB
2022-10-18,13980,13980,13610,13860,1121300,HDB
2022-10-19,14030,14150,13700,13770,658800,HDB
2022-10-20,14030,14030,12830,13860,2614200,HDB
2022-10-21,14030,14030,13370,13610,1821700,HDB
2022-10-24,13610,13700,12990,13160,2220500,HDB
2022-10-25,13110,13610,12700,13200,1694800,HDB
2022-10-26,13200,13280,12870,13160,920400,HDB
2022-10-27,13160,13700,12910,13700,2175400,HDB
2022-10-28,13740,13860,13440,13610,1395000,HDB
2022-10-31,13440,13700,13200,13530,1557600,HDB
2022-11-01,13610,14070,13530,13700,3493500,HDB
2022-11-02,13700,13740,13410,13570,1795400,HDB
2022-11-03,13280,13570,13200,13200,1892200,HDB
2022-11-04,12950,13200,12300,12700,7049900,HDB
2022-11-07,12950,12950,11830,11830,4888900,HDB
2022-11-08,11020,11970,11020,11970,6443500,HDB
2022-11-09,11880,12370,11880,12210,4329300,HDB
2022-11-10,11970,12170,11470,12040,3820600,HDB
2022-11-11,12040,12330,12040,12210,2205600,HDB
2022-11-14,11380,12130,11380,12040,6647100,HDB
2022-11-15,11970,12040,11260,11550,3659800,HDB
2022-11-16,11220,12300,10770,12300,3977400,HDB
