time,open,high,low,close,volume,ticker
2021-01-29,31020,33350,30720,33350,3711700,PDR
2021-02-01,33230,33350,32090,32570,3176200,PDR
2021-02-02,32509,33350,32030,33350,4085100,PDR
2021-02-03,33410,35560,33350,35260,5457200,PDR
2021-02-04,35260,35560,34660,35260,3836300,PDR
2021-02-05,35320,36100,35320,36100,3364200,PDR
2021-02-08,35980,36640,33770,36640,3868400,PDR
2021-02-09,36160,37530,35140,37530,4151800,PDR
2021-02-17,37410,38670,36940,38610,3977000,PDR
2021-02-18,38490,38910,37590,38910,3735100,PDR
2021-02-19,38250,38790,37650,38790,3790500,PDR
2021-02-22,38730,38730,37830,38550,3725500,PDR
2021-02-23,38370,38370,37470,38250,3163200,PDR
2021-02-24,38130,38190,36880,37710,3175500,PDR
2021-02-25,37470,37530,36460,37170,3287200,PDR
2021-02-26,37000,37830,36520,37650,3725300,PDR
2021-03-01,37650,38550,37590,38430,4017700,PDR
2021-03-02,38430,38550,37770,38550,3813100,PDR
2021-03-03,38250,38550,37950,38430,3461900,PDR
2021-03-04,38430,38490,37350,37530,1996100,PDR
2021-03-05,37350,37410,36460,37410,3428300,PDR
2021-03-08,37350,37530,36520,37230,3451400,PDR
2021-03-09,37290,38130,36460,38070,4088200,PDR
2021-03-10,38010,38550,37770,38430,4310900,PDR
2021-03-11,38430,39920,38250,39920,5569900,PDR
2021-03-12,39860,41000,39680,40160,4283000,PDR
2021-03-15,40280,40520,39510,40040,3467700,PDR
2021-03-16,39860,40100,39150,40100,3154900,PDR
2021-03-17,39860,40220,39270,40160,3162700,PDR
2021-03-18,40160,40640,39920,40640,3030600,PDR
